"country_num" "week" "infected_number" "infected_percentage" "code"
"3662" 32 31 217.38306457017 0.000232785119757967 "EGY"
"3663" 33 31 0.970460109752488 0.0000157890327644843 "SLV"
"3664" 34 31 7.76368087665299 0.000593053025325183 "EST"
"3665" 35 31 679.322076691824 0.000666961492773922 "ETH"
"3666" 36 31 0 0 "FJI"
"3667" 37 31 6.95837890590823 0.000167397329917606 "FIN"
"3668" 38 31 53.1068365393555 0.0000838372853252149 "FRA"
"3669" 39 31 0 0 "GUF"
"3670" 40 31 6.79322076794647 0.000170693331315127 "GEO"
"3671" 41 31 10.0150527480112 0.0000125293639366611 "DEU"
"3672" 42 31 0 0 "GHA"
"3673" 43 31 48.5230054812816 0.000444371882171833 "GRC"
"3674" 44 31 1.94092021927014 0.000412481690303018 "GLP"
"3675" 45 31 1.94092021950743 0.0000116411284208237 "GTM"
"3676" 46 31 9.70460109722087 0.000118500517885288 "HND"
"3677" 47 31 0 0 "HUN"
"3678" 48 31 3.8818404376434 0.00117001140450645 "ISL"
"3679" 49 31 2.90814657212061 0.000000219115551270536 "IND"
"3680" 50 31 29.9570289298912 0.0000115118259351082 "IDN"
"3681" 51 31 15.5273617559187 0.0000413537115334318 "IRQ"
"3682" 52 31 100.927851348838 0.00214102675478809 "IRL"
"3683" 53 31 164.007758448819 0.00200193468617214 "ISR"
"3684" 54 31 12.7011517638809 0.000021083547891071 "ITA"
"3685" 55 31 0.970460109746915 0.0000346177236385067 "JAM"
"3686" 56 31 198.511677396961 0.000157200097099568 "JPN"
"3687" 57 31 37.8479442748902 0.000488499242041486 "JOR"
"3688" 58 31 54.7044167420306 0.000307895819292639 "KAZ"
"3689" 59 31 0.970460109756554 0.00000205382084633331 "KEN"
"3690" 60 31 15.5273617548959 0.000257341004518003 "KGZ"
"3691" 61 31 16.4978218616271 0.000843558192319186 "LVA"
"3692" 62 31 4.85230054866589 0.0000810316728491388 "LBN"
"3693" 63 31 3.88184043886739 0.000136203493958568 "LTU"
"3694" 64 31 3.88184043823108 0.000673646437046711 "LUX"
"3695" 65 31 3.8818404390102 0.0000155798208825308 "MDG"
"3696" 66 31 3.8818404390137 0.0000126232137077402 "MYS"
"3697" 67 31 0 0 "MDV"
"3698" 68 31 0.970460109755578 0.0000053513589164477 "MLI"
"3699" 69 31 23.2910425947419 0.00555057435857677 "MLT"
"3700" 70 31 4.85230054697405 0.00122420314331626 "MTQ"
"3701" 71 31 0 0 "MRT"
"3702" 72 31 11.645521313848 0.000911616052949487 "MUS"
"3703" 73 31 93.0731381765704 0.0000725301915360365 "MEX"
"3704" 74 31 31.0852694253098 0.00106520460336113 "MNG"
"3705" 75 31 0 0 "MNE"
"3706" 76 31 6.79322076825971 0.0000195111815664523 "MAR"
"3707" 77 31 0 0 "MOZ"
"3708" 78 31 0 0 "MMR"
"3709" 79 31 45.6116251563872 0.000158095291553368 "NPL"
"3710" 80 31 55.3162262506619 0.000325778027733316 "NLD"
"3711" 81 31 0.970460109649349 0.000364244442144251 "NCL"
"3712" 82 31 0 0 "NZL"
"3713" 83 31 4.85230054866905 0.0000788987468960591 "NIC"
"3714" 84 31 1.93264806688367 0.00000936946770173133 "NER"
"3715" 85 31 2.9113803292701 0.00000155699142903429 "NGA"
"3716" 86 31 245.880553005313 0.00398122141365933 "NOR"
"3717" 87 31 121.307513623217 0.00260625780294295 "OMN"
"3718" 88 31 34.9365639510648 0.0000181181339643162 "PAK"
"3719" 89 31 8.73414098723139 0.000218878504774486 "PAN"
"3720" 90 31 0.970460109752891 0.0000144297109590449 "PRY"
"3721" 91 31 0.970460109756258 0.00000305423691610498 "PER"
"3722" 92 31 0.000000548885865340011 0.000000000000538898814669939 "PHL"
"3723" 93 31 0.970460109756418 0.00000251459088763529 "POL"
"3724" 94 31 67.9739959232787 0.000703301691169677 "PRT"
"3725" 95 31 135.864415120296 0.00592940178619481 "QAT"
"3726" 96 31 2.91138032925814 0.0000150282367437561 "ROU"
"3727" 97 31 203.796623040173 0.000142078124464181 "RUS"
"3728" 98 31 0.00000525101001655001 0.00000000004643022063597 "RWA"
"3729" 99 31 0 0 "SEN"
"3730" 100 31 2.91138032924215 0.0000330361714052853 "SRB"
"3731" 101 31 26.2024229597674 0.000459973586611993 "SGP"
"3732" 102 31 0 0 "SVK"
"3733" 103 31 95.1050906228894 0.00459586532578106 "SVN"
"3734" 104 31 0 0 "ZAF"
"3735" 105 31 80.5481891055486 0.000174859180609799 "ESP"
"3736" 106 31 13.7124938864896 0.0000634702041753003 "LKA"
"3737" 107 31 0 0 "SUR"
"3738" 108 31 271.728830503417 0.00275814974182943 "SWE"
"3739" 109 31 58.6783682677983 0.000764650883351379 "CHE"
"3740" 110 31 0.97046010975674 0.0000014240768895144 "THA"
"3741" 111 31 0 0 "TGO"
"3742" 112 31 0 0 "TUN"
"3743" 113 31 729.786002333373 0.000916562550632478 "TUR"
"3744" 114 31 0.00000657973018806311 0.000000000159018256142588 "TKM"
"3745" 115 31 0.970460109756449 0.00000240672988956624 "UGA"
"3746" 116 31 92.1937104211209 0.000206599452772414 "UKR"
"3747" 117 31 925.818944627675 0.000285641863958868 "USA"
"3748" 118 31 0.462788365321405 0.00000500678676103714 "URY"
"3749" 119 31 2.91138032926295 0.00000960837450796254 "UZB"
"3750" 120 31 0.970460109756858 0.00000102754865810379 "VNM"
"3751" 121 31 0 0 "ZMB"
"3752" 1 32 12.6033780612476 0.0000377686509859324 "AFG"
"3753" 2 32 0 0 "ALB"
"3754" 3 32 0.000000527916198133185 0.00000000000132393826151245 "DZA"
"3755" 4 32 9.52439356583168 0.0000218580456759467 "ARG"
"3756" 5 32 0 0 "ARM"
"3757" 6 32 24.6247251570952 0.000101487671972915 "AUS"
"3758" 7 32 42.6575872780351 0.000497776127379493 "AUT"
"3759" 8 32 7.75592495950217 0.000555252286393121 "BHR"
"3760" 9 32 4.84745310053302 0.0000029755247633657 "BGD"
"3761" 10 32 0 0 "BRB"
"3762" 11 32 5.81694372053256 0.0000613503225962644 "BLR"
"3763" 12 32 7.75592496069331 0.0000682023748364685 "BEL"
"3764" 13 32 3.87796247982528 0.000494573095604185 "BTN"
"3765" 14 32 0 0 "BIH"
"3766" 15 32 14.4587969325911 0.00000688511401994718 "BRA"
"3767" 16 32 2.90847186028496 0.0000409771126175641 "BGR"
"3768" 17 32 0 0 "BFA"
"3769" 18 32 3.8779624804001 0.0000245018223984843 "KHM"
"3770" 19 32 2.90847186031139 0.0000121569235145991 "CMR"
"3771" 20 32 280.413409658083 0.000791668750178804 "CAN"
"3772" 21 32 0 0 "CAF"
"3773" 22 32 2.90847186030783 0.0000160406790278313 "CHL"
"3774" 23 32 2780.38414894996 0.000201005952542114 "CHN"
"3775" 24 32 7.75592496082113 0.0000159408527000422 "COL"
"3776" 25 32 42.6575872729176 0.000878230857106219 "CRI"
"3777" 26 32 6.78643434040888 0.000160625626843849 "HRV"
"3778" 27 32 5.81694372055143 0.0000510576704517303 "CUB"
"3779" 28 32 3.8779624803851 0.0000367647056963955 "CZE"
"3780" 29 32 29.0847185985382 0.000511087617599406 "DNK"
"3781" 30 32 0 0 "DOM"
"3782" 31 32 3.87796248040112 0.0000236671100299419 "ECU"
"3783" 32 32 217.165898888159 0.000232552567422787 "EGY"
"3784" 33 32 0.969490620102692 0.0000157732595207501 "SLV"
"3785" 34 32 7.75592495941117 0.000592460565349366 "EST"
"3786" 35 32 678.643433932678 0.000666295198238193 "ETH"
"3787" 36 32 0 0 "FJI"
"3788" 37 32 6.83700217417897 0.000166300487254653 "FIN"
"3789" 38 32 52.9194477894545 0.0000835996643742623 "FRA"
"3790" 39 32 0 0 "GUF"
"3791" 40 32 6.78643434038769 0.000170522808676852 "GEO"
"3792" 41 32 9.98368264937984 0.0000124940243831938 "DEU"
"3793" 42 32 0 0 "GHA"
"3794" 43 32 48.4745309985902 0.000443927954659569 "GRC"
"3795" 44 32 1.93898123996309 0.000412069621092704 "GLP"
"3796" 45 32 1.93898124020792 0.0000116294989335299 "GTM"
"3797" 46 32 9.69490620071324 0.000118382135867781 "HND"
"3798" 47 32 0 0 "HUN"
"3799" 48 32 3.87796247900077 0.00116884256309966 "ISL"
"3800" 49 32 2.90513367662804 0.000000218886240248261 "IND"
"3801" 50 32 29.9228712099675 0.0000114992195384534 "IDN"
"3802" 51 32 15.5118499215182 0.0000413123991755927 "IRQ"
"3803" 52 32 100.827024423179 0.00213888786901421 "IRL"
"3804" 53 32 163.843914694845 0.00199993475338058 "ISR"
"3805" 54 32 12.6601043870287 0.0000210102835811077 "ITA"
"3806" 55 32 0.969490620096942 0.0000345831405325799 "JAM"
"3807" 56 32 198.23479343727 0.000156982661914514 "JPN"
"3808" 57 32 37.8101341783747 0.0004880112312963 "JOR"
"3809" 58 32 54.5977159817646 0.000307346127320502 "KAZ"
"3810" 59 32 0.969490620106887 0.00000205176907930778 "KEN"
"3811" 60 32 15.5118499204628 0.000257083920853827 "KGZ"
"3812" 61 32 16.4813405374482 0.000842715477677943 "LVA"
"3813" 62 32 4.84745310041384 0.0000809507222078968 "LBN"
"3814" 63 32 3.87796248026367 0.000136067426667918 "LTU"
"3815" 64 32 3.87796247960713 0.000672973464251563 "LUX"
"3816" 65 32 3.87796248041102 0.0000155642566414667 "MDG"
"3817" 66 32 3.87796248041464 0.0000126106031172446 "MYS"
"3818" 67 32 0 0 "MDV"
"3819" 68 32 0.96949062010588 0.00000534601290888988 "MLI"
"3820" 69 32 23.267774841897 0.00554502933448446 "MLT"
"3821" 70 32 4.84745309866822 0.0012229801643611 "MTQ"
"3822" 71 32 0 0 "MRT"
"3823" 72 32 11.6338874379493 0.00091070534850428 "MUS"
"3824" 73 32 92.9449729707481 0.0000724361232530537 "MEX"
"3825" 74 32 30.9915802998803 0.00106306513145388 "MNG"
"3826" 75 32 0 0 "MNE"
"3827" 76 32 6.78643434071089 0.0000194916898960636 "MAR"
"3828" 77 32 0 0 "MOZ"
"3829" 78 32 0 0 "MMR"
"3830" 79 32 45.5660591427839 0.000157937354356857 "NPL"
"3831" 80 32 55.2609653404573 0.000325452575482549 "NLD"
"3832" 81 32 0.969490619996274 0.000363880561945222 "NCL"
"3833" 82 32 0 0 "NZL"
"3834" 83 32 4.8474531004171 0.0000788199270478476 "NIC"
"3835" 84 32 1.93044188911424 0.00000936010626920165 "NER"
"3836" 85 32 2.90847186032112 0.00000155543599459667 "NGA"
"3837" 86 32 243.059767561261 0.00391643839919997 "NOR"
"3838" 87 32 121.186327413946 0.00260365415132989 "OMN"
"3839" 88 32 34.9016623236713 0.0000181000339484825 "PAK"
"3840" 89 32 8.72541558036603 0.000218659845147738 "PAN"
"3841" 90 32 0.969490620103107 0.0000144152956777947 "PRY"
"3842" 91 32 0.969490620106582 0.0000030511857334257 "PER"
"3843" 92 32 0.000000565723998807174 0.000000000000555502731875582 "PHL"
"3844" 93 32 0.969490620106747 0.00000251207881133848 "POL"
"3845" 94 32 67.3477983758006 0.000698362815810047 "PRT"
"3846" 95 32 135.728686561535 0.00592347831345883 "QAT"
"3847" 96 32 2.90847186030877 0.0000150132235352469 "ROU"
"3848" 97 32 203.593030213466 0.00014193618841764 "RUS"
"3849" 98 32 0.00000534150625089224 0.0000000000473103438978561 "RWA"
"3850" 99 32 0 0 "SEN"
"3851" 100 32 2.90847186029227 0.0000330031682700405 "SRB"
"3852" 101 32 26.1762467391101 0.000459514072996852 "SGP"
"3853" 102 32 0 0 "SVK"
"3854" 103 32 95.0100806329862 0.00459127405610938 "SVN"
"3855" 104 32 0 0 "ZAF"
"3856" 105 32 80.4677214644913 0.000174684496288064 "ESP"
"3857" 106 32 13.6162212293834 0.0000629474984479895 "LKA"
"3858" 107 32 0 0 "SUR"
"3859" 108 32 271.45737339425 0.00275539435016127 "SWE"
"3860" 109 32 57.9509343619932 0.000757493204068689 "CHE"
"3861" 110 32 0.969490620107079 0.00000142265423670175 "THA"
"3862" 111 32 0 0 "TGO"
"3863" 112 32 0 0 "TUN"
"3864" 113 32 729.056946110353 0.000915646904635995 "TUR"
"3865" 114 32 0.00000656976528280272 0.000000000160459102417908 "TKM"
"3866" 115 32 0.969490620106779 0.0000024043255664065 "UGA"
"3867" 116 32 92.1016089042198 0.000206393059918668 "UKR"
"3868" 117 32 924.894051499347 0.000285356507735958 "USA"
"3869" 118 32 0.455297069868355 0.00000482483776199372 "URY"
"3870" 119 32 2.90847186031374 0.00000959877574182816 "UZB"
"3871" 120 32 0.969490620107201 0.00000102652213699433 "VNM"
"3872" 121 32 0 0 "ZMB"
"3873" 1 33 12.5907872865596 0.0000377309201035831 "AFG"
"3874" 2 33 0 0 "ALB"
"3875" 3 33 0.000000542334658703803 0.00000000000136064946802533 "DZA"
"3876" 4 33 9.50941627772037 0.0000218280918198701 "ARG"
"3877" 5 33 0 0 "ARM"
"3878" 6 33 24.5516380015339 0.000101192583229093 "AUS"
"3879" 7 33 42.614972348132 0.000497278849025763 "AUT"
"3880" 8 33 7.74817679042456 0.000554697589355931 "BHR"
"3881" 9 33 4.84261049488545 0.00000297255221412701 "BGD"
"3882" 10 33 0 0 "BRB"
"3883" 11 33 5.81113259375218 0.0000612890336239531 "BLR"
"3884" 12 33 7.74817679165229 0.0000681342406639603 "BEL"
"3885" 13 33 3.87408839528876 0.00049407901707923 "BTN"
"3886" 14 33 0 0 "BIH"
"3887" 15 33 14.441670505421 0.00000687650132534519 "BRA"
"3888" 16 33 2.90556629689535 0.0000409361764820424 "BGR"
"3889" 17 33 0 0 "BFA"
"3890" 18 33 3.87408839588123 0.0000244773450779023 "KHM"
"3891" 19 33 2.90556629692259 0.0000121447787480065 "CMR"
"3892" 20 33 279.382640285708 0.000789381108472133 "CAN"
"3893" 21 33 0 0 "CAF"
"3894" 22 33 2.90556629691892 0.0000160246543894799 "CHL"
"3895" 23 33 2777.47800624681 0.000200791587231499 "CHN"
"3896" 24 33 7.74817679178403 0.0000159249277881923 "COL"
"3897" 25 33 42.6149723428573 0.000877353504472257 "CRI"
"3898" 26 33 6.77965469249191 0.000160465161842374 "HRV"
"3899" 27 33 5.81113259377163 0.000051006663838923 "CUB"
"3900" 28 33 3.87408839586577 0.0000367279777553913 "CZE"
"3901" 29 33 29.0556629645096 0.000510577041066812 "DNK"
"3902" 30 33 0 0 "DOM"
"3903" 31 33 3.87408839588228 0.0000236434665870164 "ECU"
"3904" 32 33 216.948950154664 0.000232320247407391 "EGY"
"3905" 33 33 0.968522098973057 0.0000157575020344864 "SLV"
"3906" 34 33 7.74817679033077 0.000591868697241072 "EST"
"3907" 35 33 677.965469137657 0.000665629569330713 "ETH"
"3908" 36 33 0 0 "FJI"
"3909" 37 33 6.71649642694376 0.000165200479600473 "FIN"
"3910" 38 33 52.7326268951939 0.0000833626098023094 "FRA"
"3911" 39 33 0 0 "GUF"
"3912" 40 33 6.77965469247007 0.000170352456390693 "GEO"
"3913" 41 33 9.95240412746374 0.0000124587773579375 "DEU"
"3914" 42 33 0 0 "GHA"
"3915" 43 33 48.4261049419074 0.000443484470630893 "GRC"
"3916" 44 33 1.93704419769637 0.000411657963539534 "GLP"
"3917" 45 33 1.93704419794872 0.000011617881064094 "GTM"
"3918" 46 33 9.68522098940725 0.000118263872113908 "HND"
"3919" 47 33 0 0 "HUN"
"3920" 48 33 3.87408839443892 0.00116767488936546 "ISL"
"3921" 49 33 2.90212390095349 0.00000021865716911058 "IND"
"3922" 50 33 29.8887522435597 0.0000114866268957702 "IDN"
"3923" 51 33 15.4963535834401 0.0000412711280887993 "IRQ"
"3924" 52 33 100.726298223624 0.00213675111998732 "IRL"
"3925" 53 33 163.680234620788 0.00199793681852195 "ISR"
"3926" 54 33 12.6191965287577 0.0000209372864928742 "ITA"
"3927" 55 33 0.96852209896713 0.0000345485919751759 "JAM"
"3928" 56 33 197.958294686247 0.000156765526718412 "JPN"
"3929" 57 33 37.772361854146 0.000487523708073853 "JOR"
"3930" 58 33 54.4912147014574 0.000306797376484617 "KAZ"
"3931" 59 33 0.96852209897738 0.00000204971936199751 "KEN"
"3932" 60 33 15.4963535823523 0.000256827094016233 "KGZ"
"3933" 61 33 16.4648756781124 0.000841873604908641 "LVA"
"3934" 62 33 4.8426104947626 0.0000808698524363456 "LBN"
"3935" 63 33 3.87408839574061 0.000135931495308492 "LTU"
"3936" 64 33 3.87408839506391 0.000672301163756247 "LUX"
"3937" 65 33 3.87408839589249 0.0000155487079490795 "MDG"
"3938" 66 33 3.87408839589622 0.0000125980051247288 "MYS"
"3939" 67 33 0 0 "MDV"
"3940" 68 33 0.968522098976343 0.00000534067224199361 "MLI"
"3941" 69 33 23.2445303335397 0.00553948984987184 "MLT"
"3942" 70 33 4.84261049296336 0.00122175840716194 "MTQ"
"3943" 71 33 0 0 "MRT"
"3944" 72 33 11.6222651842928 0.00090979555385283 "MUS"
"3945" 73 33 92.8169814075103 0.0000723421752195303 "MEX"
"3946" 74 33 30.898110543242 0.00106092887232647 "MNG"
"3947" 75 33 0 0 "MNE"
"3948" 76 33 6.7796546928032 0.0000194722176978536 "MAR"
"3949" 77 33 0 0 "MOZ"
"3950" 78 33 0 0 "MMR"
"3951" 79 33 45.5205386496283 0.000157779574939605 "NPL"
"3952" 80 33 55.2057596359023 0.000325127448358583 "NLD"
"3953" 81 33 0.96852209886337 0.000363517045262514 "NCL"
"3954" 82 33 0 0 "NZL"
"3955" 83 33 4.84261049476596 0.0000787411859406647 "NIC"
"3956" 84 33 1.92823819054252 0.00000935075418988618 "NER"
"3957" 85 33 2.90556629693261 0.00000155388211403804 "NGA"
"3958" 86 33 240.283700594109 0.00385299854487099 "NOR"
"3959" 87 33 121.065262269704 0.00260105310076492 "OMN"
"3960" 88 33 34.8667955630037 0.0000180819520145647 "PAK"
"3961" 89 33 8.71669889018216 0.000218441403961957 "PAN"
"3962" 90 33 0.968522098973485 0.0000144008947974105 "PRY"
"3963" 91 33 0.968522098977066 0.00000304813759887791 "PER"
"3964" 92 33 0.000000582476777389942 0.000000000000572027140042965 "PHL"
"3965" 93 33 0.968522098977236 0.00000250956924460589 "POL"
"3966" 94 33 66.7261466338082 0.000693449301842441 "PRT"
"3967" 95 33 135.59309359562 0.00591756075827281 "QAT"
"3968" 96 33 2.90556629691989 0.0000149982253249329 "ROU"
"3969" 97 33 203.389640775994 0.000141794394165209 "RUS"
"3970" 98 33 0.00000542797430237542 0.0000000000481577130192653 "RWA"
"3971" 99 33 0 0 "SEN"
"3972" 100 33 2.90556629690288 0.0000329701981049279 "SRB"
"3973" 101 33 26.1500966684974 0.000459055018435817 "SGP"
"3974" 102 33 0 0 "SVK"
"3975" 103 33 94.9151655580717 0.00458668737311653 "SVN"
"3976" 104 33 0 0 "ZAF"
"3977" 105 33 80.3873342106077 0.000174509986475967 "ESP"
"3978" 106 33 13.5207246949721 0.0000624296535624924 "LKA"
"3979" 107 33 0 0 "SUR"
"3980" 108 33 271.186187470749 0.00275264171112953 "SWE"
"3981" 109 33 57.2304873967238 0.000750382988343972 "CHE"
"3982" 110 33 0.968522098977578 0.00000142123300511927 "THA"
"3983" 111 33 0 0 "TGO"
"3984" 112 33 0 0 "TUN"
"3985" 113 33 728.328618214513 0.00091473217336988 "TUR"
"3986" 114 33 0.00000655108932188003 0.000000000161715761378824 "TKM"
"3987" 115 33 0.968522098977269 0.0000024019236451656 "UGA"
"3988" 116 33 92.0095993967344 0.000206186873251383 "UKR"
"3989" 117 33 923.97008233926 0.000285071436583915 "USA"
"3990" 118 33 0.448068682272797 0.00000465292363150296 "URY"
"3991" 119 33 2.90556629692501 0.00000958918656486115 "UZB"
"3992" 120 33 0.968522098977703 0.00000102549664137946 "VNM"
"3993" 121 33 0 0 "ZMB"
"3994" 1 34 12.5782090900556 0.0000376932269143854 "AFG"
"3995" 2 34 0 0 "ALB"
"3996" 3 34 0.00000055660269454201 0.00000000000139701292309009 "DZA"
"3997" 4 34 9.49446143400958 0.0000217981773623949 "ARG"
"3998" 5 34 0 0 "ARM"
"3999" 6 34 24.4787647978151 0.000100898340607676 "AUS"
"4000" 7 34 42.5723999905443 0.000496782067453113 "AUT"
"4001" 8 34 7.74043636176795 0.000554143446461088 "BHR"
"4002" 9 34 4.83777272700091 0.00000296958263446501 "BGD"
"4003" 10 34 0 0 "BRB"
"4004" 11 34 5.80532727228746 0.0000612278058793252 "BLR"
"4005" 12 34 7.74043636303215 0.0000680661745574906 "BEL"
"4006" 13 34 3.87021818096272 0.000493585432138727 "BTN"
"4007" 14 34 0 0 "BIH"
"4008" 15 34 14.4245645378784 0.00000686789951742012 "BRA"
"4009" 16 34 2.90266363616356 0.0000408952812417201 "BGR"
"4010" 17 34 0 0 "BFA"
"4011" 18 34 3.87021818157279 0.0000244528922101634 "KHM"
"4012" 19 34 2.90266363619161 0.0000121326461140358 "CMR"
"4013" 20 34 278.355069237359 0.000787098897174943 "CAN"
"4014" 21 34 0 0 "CAF"
"4015" 22 34 2.90266363618783 0.0000160086457597423 "CHL"
"4016" 23 34 2774.57490367426 0.000200577450807763 "CHN"
"4017" 24 34 7.7404363631678 0.0000159090187853294 "COL"
"4018" 25 34 42.5723999851129 0.000876477028313592 "CRI"
"4019" 26 34 6.77288181744323 0.000160304857145436 "HRV"
"4020" 27 34 5.80532727230749 0.0000509557081817218 "CUB"
"4021" 28 34 3.87021818155688 0.0000366912865056001 "CZE"
"4022" 29 34 29.0266363570597 0.000510066974600179 "DNK"
"4023" 30 34 0 0 "DOM"
"4024" 31 34 3.87021818157388 0.0000236198467638904 "ECU"
"4025" 32 34 216.732218152956 0.000232088159479691 "EGY"
"4026" 33 34 0.96755454539603 0.0000157417602899514 "SLV"
"4027" 34 34 7.74043636167137 0.000591277420409025 "EST"
"4028" 35 34 677.288181629476 0.000664964605386521 "ETH"
"4029" 36 34 0 0 "FJI"
"4030" 37 34 6.59686295839523 0.000164097231517353 "FIN"
"4031" 38 34 52.5463723825656 0.0000831261204629295 "FRA"
"4032" 39 34 0 0 "GUF"
"4033" 40 34 6.77288181742075 0.000170182274286468 "GEO"
"4034" 41 34 9.9212169332639 0.000012423622635954 "DEU"
"4035" 42 34 0 0 "GHA"
"4036" 43 34 48.3777272628557 0.000443041429642766 "GRC"
"4037" 44 34 1.9351090905349 0.000411246717232264 "GLP"
"4038" 45 34 1.93510909079475 0.0000116062748009096 "GTM"
"4039" 46 34 9.67554545362738 0.000118145726505527 "HND"
"4040" 47 34 0 0 "HUN"
"4041" 48 34 3.87021818008764 0.00116650838213735 "ISL"
"4042" 49 34 2.89911724191477 0.000000218428337610168 "IND"
"4043" 50 34 29.8546719869056 0.0000114740479921043 "IDN"
"4044" 51 34 15.4808727262039 0.0000412298982318215 "IRQ"
"4045" 52 34 100.625672649546 0.00213461650557279 "IRL"
"4046" 53 34 163.516718063132 0.00199594087960033 "ISR"
"4047" 54 34 12.5784276906256 0.0000208645556041001 "ITA"
"4048" 55 34 0.967554545389927 0.0000345140779317807 "JAM"
"4049" 56 34 197.68218060937 0.000156548691098439 "JPN"
"4050" 57 34 37.7346272644696 0.000487036671887111 "JOR"
"4051" 58 34 54.3849125429149 0.000306249565235373 "KAZ"
"4052" 59 34 0.967554545400482 0.00000204767169235484 "KEN"
"4053" 60 34 15.4808727250838 0.000256570523748652 "KGZ"
"4054" 61 34 16.4484272671713 0.00084103257317025 "LVA"
"4055" 62 34 4.83777272687442 0.0000807890634536963 "LBN"
"4056" 63 34 3.870218181428 0.000135795699744494 "LTU"
"4057" 64 34 3.87021818073119 0.000671629534889134 "LUX"
"4058" 65 34 3.87021818158439 0.0000155331747898359 "MDG"
"4059" 66 34 3.87021818158823 0.0000125854197176076 "MYS"
"4060" 67 34 0 0 "MDV"
"4061" 68 34 0.967554545399414 0.00000533533691042358 "MLI"
"4062" 69 34 23.2213090464489 0.00553395589920496 "MLT"
"4063" 70 34 4.83777272502173 0.00122053787049826 "MTQ"
"4064" 71 34 0 0 "MRT"
"4065" 72 34 11.610654541268 0.000908886668086254 "MUS"
"4066" 73 34 92.689163255147 0.0000722483472837899 "MEX"
"4067" 74 34 30.8048597475106 0.00105879582169909 "MNG"
"4068" 75 34 0 0 "MNE"
"4069" 76 34 6.77288181776377 0.0000194527649523697 "MAR"
"4070" 77 34 0 0 "MOZ"
"4071" 78 34 0 0 "MMR"
"4072" 79 34 45.4750636314455 0.000157621953143991 "NPL"
